timestamp,machine_id,operating_mode,temperature_c,vibration_mm_s,pressure_kpa,current_a,rpm,ambient_c,maintenance_age_days,fault_label,fault_type
2025-01-18T06:00:00Z,M013,load,48.159,1.799,142.313,10.788,1554.5,18.61,53,0,none
2025-01-18T12:00:00Z,M013,load,52.183,2.042,141.773,10.624,1625.3,25.481,53,0,none
2025-01-18T18:00:00Z,M013,load,50.28,2.215,143.645,9.402,1574.9,21.548,53,0,none
2025-01-19T00:00:00Z,M013,load,48.302,2.207,139.752,11.375,1593.7,13.834,54,0,none
2025-01-19T06:00:00Z,M013,load,49.099,2.145,142.431,10.654,1556.2,17.732,54,0,none
2025-01-19T12:00:00Z,M013,load,52.0,1.893,143.444,10.443,1580.0,26.051,54,0,none
2025-01-19T18:00:00Z,M013,load,50.919,2.189,141.337,10.294,1605.4,21.489,54,0,none
2025-01-20T00:00:00Z,M013,load,48.731,2.355,141.066,10.783,1599.7,14.619,55,0,none
2025-01-20T06:00:00Z,M013,load,50.154,2.419,135.348,11.61,1589.0,19.332,55,0,none
2025-01-20T12:00:00Z,M013,high_load,61.223,2.819,161.468,16.075,2362.0,24.012,55,0,none
2025-01-20T18:00:00Z,M013,high_load,60.905,2.967,157.25,16.044,2216.9,21.547,55,0,none
2025-01-21T00:00:00Z,M013,high_load,58.19,2.836,168.662,15.339,2194.9,15.611,56,0,none
2025-01-21T06:00:00Z,M013,high_load,58.694,2.917,162.299,15.306,2279.8,18.313,56,0,none
2025-01-21T12:00:00Z,M013,high_load,63.585,2.533,168.788,15.958,2242.3,23.919,56,0,none
2025-01-21T18:00:00Z,M013,high_load,60.693,2.593,154.063,15.538,2249.4,22.678,56,0,none
2025-01-22T00:00:00Z,M013,idle,35.043,1.156,117.232,4.766,669.9,14.595,57,0,none
2025-01-22T06:00:00Z,M013,idle,36.55,0.918,113.74,3.626,677.5,18.492,57,0,none
2025-01-22T12:00:00Z,M013,idle,36.656,1.58,113.755,3.66,749.5,23.952,57,0,none
2025-01-22T18:00:00Z,M013,idle,36.995,1.145,110.078,4.612,686.1,21.391,57,0,none
2025-01-23T00:00:00Z,M013,idle,36.625,1.312,115.478,4.183,689.0,15.347,58,0,none
2025-01-23T06:00:00Z,M013,load,50.426,2.207,138.332,10.254,1574.8,17.936,58,0,none
2025-01-23T12:00:00Z,M013,load,52.272,2.19,140.867,11.084,1643.0,25.468,58,0,none
2025-01-23T18:00:00Z,M013,load,51.691,2.044,136.624,10.444,1558.8,20.513,58,0,none
2025-01-24T00:00:00Z,M013,load,45.819,1.973,136.791,11.037,1660.1,15.021,59,0,none
2025-01-24T06:00:00Z,M013,load,49.944,2.152,142.616,10.866,1600.3,18.676,59,0,none
2025-01-24T12:00:00Z,M013,load,49.949,2.118,136.085,10.891,1571.7,24.311,59,0,none
2025-01-24T18:00:00Z,M013,load,52.645,2.015,133.824,10.958,1574.6,21.611,59,0,none
2025-01-25T00:00:00Z,M013,load,50.016,2.173,139.207,10.592,1700.0,15.399,60,0,none
2025-01-25T06:00:00Z,M013,load,49.879,2.386,146.446,11.688,1565.2,19.095,60,0,none
2025-01-25T12:00:00Z,M013,load,52.318,2.31,143.744,11.736,1588.0,25.406,60,0,none
2025-01-25T18:00:00Z,M013,load,49.489,2.004,141.12,10.653,1534.2,20.656,60,0,none
2025-01-26T00:00:00Z,M013,load,49.851,2.067,138.684,10.634,1589.8,15.707,61,0,none
2025-01-26T06:00:00Z,M013,load,49.369,2.182,137.919,11.654,1568.1,18.861,61,0,none
2025-01-26T12:00:00Z,M013,high_load,63.111,3.083,160.412,15.654,2293.4,25.813,61,0,none
2025-01-26T18:00:00Z,M013,high_load,60.279,3.241,169.253,14.843,2193.9,21.566,61,0,none
2025-01-27T00:00:00Z,M013,high_load,58.308,3.36,164.895,15.663,2303.9,16.058,62,0,none
2025-01-27T06:00:00Z,M013,high_load,61.071,2.965,158.116,16.252,2281.8,18.894,62,0,none
2025-01-27T12:00:00Z,M013,high_load,62.638,3.328,163.692,16.345,2265.0,24.752,62,0,none
2025-01-27T18:00:00Z,M013,high_load,60.843,2.927,159.247,15.47,2320.1,21.527,62,0,none
2025-01-28T00:00:00Z,M013,idle,36.026,1.334,109.523,4.355,608.7,15.797,63,0,none
2025-01-28T06:00:00Z,M013,idle,35.888,1.084,110.849,3.835,719.8,18.341,63,0,none
2025-01-28T12:00:00Z,M013,idle,38.357,1.229,110.496,3.829,621.7,25.996,63,0,none
2025-01-28T18:00:00Z,M013,idle,37.037,1.22,110.321,3.613,739.2,21.345,63,0,none
2025-01-29T00:00:00Z,M013,idle,36.564,1.175,109.474,3.756,574.1,16.429,64,0,none
2025-01-29T06:00:00Z,M013,load,48.971,2.071,133.81,10.85,1642.2,18.924,64,0,none
2025-01-29T12:00:00Z,M013,load,50.862,2.516,138.591,10.883,1500.8,24.204,64,0,none
2025-01-29T18:00:00Z,M013,load,53.365,2.267,137.627,10.371,1584.5,21.068,64,0,none
2025-01-30T00:00:00Z,M013,load,49.611,2.023,144.92,10.398,1534.8,14.434,65,0,none
2025-01-30T06:00:00Z,M013,load,51.663,2.271,143.373,11.326,1505.7,18.718,65,0,none
2025-01-30T12:00:00Z,M013,load,52.414,2.051,140.723,10.867,1639.6,24.659,65,0,none
2025-01-30T18:00:00Z,M013,load,50.316,2.312,136.097,10.85,1511.7,21.804,65,0,none
2025-01-31T00:00:00Z,M013,load,47.349,2.2,137.038,10.583,1599.9,15.771,66,0,none
2025-01-31T06:00:00Z,M013,load,47.834,2.049,139.636,10.92,1628.9,20.62,66,0,none
2025-01-31T12:00:00Z,M013,load,51.242,2.302,140.3,10.401,1603.7,25.064,66,0,none
2025-01-31T18:00:00Z,M013,load,51.566,2.347,140.427,10.493,1548.6,20.896,66,0,none
2025-02-01T00:00:00Z,M013,load,49.023,2.23,137.68,10.296,1585.0,15.205,67,0,none
2025-02-01T06:00:00Z,M013,load,49.524,2.577,140.815,10.272,1562.7,19.6,67,0,none
2025-02-01T12:00:00Z,M013,high_load,60.194,3.142,159.384,16.165,2325.3,25.529,67,0,none
2025-02-01T18:00:00Z,M013,high_load,60.151,3.028,165.527,16.437,2262.3,21.926,67,0,none
2025-02-02T00:00:00Z,M013,high_load,58.17,3.049,161.609,15.856,2384.6,15.212,68,0,none
2025-02-02T06:00:00Z,M013,high_load,59.328,2.976,160.745,15.788,2221.4,19.043,68,0,none
2025-02-02T12:00:00Z,M013,high_load,64.13,2.614,163.487,15.957,2458.5,24.977,68,0,none
2025-02-02T18:00:00Z,M013,high_load,60.611,3.083,158.717,16.42,2322.9,20.583,68,0,none
2025-02-03T00:00:00Z,M013,idle,39.25,1.249,117.037,3.556,601.7,16.809,69,0,none
2025-02-03T06:00:00Z,M013,idle,34.629,1.269,111.816,4.63,571.3,18.929,69,0,none
2025-02-03T12:00:00Z,M013,idle,39.93,1.204,108.445,4.21,694.3,24.984,69,0,none
2025-02-03T18:00:00Z,M013,idle,39.786,1.183,111.09,4.112,627.6,21.719,69,0,none
2025-02-04T00:00:00Z,M013,idle,37.397,1.392,105.406,4.796,673.5,15.889,70,0,none
2025-02-04T06:00:00Z,M013,load,50.704,2.358,139.753,10.875,1577.2,20.533,70,0,none
2025-02-04T12:00:00Z,M013,load,50.303,2.178,148.323,9.974,1651.9,23.979,70,0,none
2025-02-04T18:00:00Z,M013,load,51.397,2.154,141.954,10.995,1567.7,22.257,70,0,none
2025-02-05T00:00:00Z,M013,load,51.82,2.075,139.54,11.0,1587.0,15.32,71,0,none
2025-02-05T06:00:00Z,M013,load,51.594,2.408,139.394,11.536,1621.5,20.548,71,0,none
2025-02-05T12:00:00Z,M013,load,52.464,2.339,141.546,11.478,1584.3,26.296,71,0,none
2025-02-05T18:00:00Z,M013,load,52.322,2.176,139.556,11.115,1598.8,22.692,71,0,none
2025-02-06T00:00:00Z,M013,load,51.416,2.074,142.94,10.867,1552.7,16.732,72,0,none
2025-02-06T06:00:00Z,M013,load,51.774,2.157,134.707,10.097,1659.2,19.613,72,0,none
2025-02-06T12:00:00Z,M013,load,53.791,2.259,139.061,10.749,1525.6,25.07,72,0,none
2025-02-06T18:00:00Z,M013,load,50.729,2.347,143.544,11.519,1661.7,21.989,72,0,none
2025-02-07T00:00:00Z,M013,load,49.465,1.973,134.949,10.082,1624.4,17.434,73,0,none
2025-02-07T06:00:00Z,M013,load,51.993,2.209,139.143,10.855,1552.7,19.023,73,0,none
2025-02-07T12:00:00Z,M013,high_load,62.528,3.182,159.88,15.671,2302.6,24.458,73,0,none
2025-02-07T18:00:00Z,M013,high_load,61.163,3.001,161.605,15.994,2287.7,22.117,73,0,none
2025-02-08T00:00:00Z,M013,high_load,59.165,3.001,158.999,15.622,2387.5,16.131,74,0,none
2025-02-08T06:00:00Z,M013,high_load,57.869,3.034,154.382,15.518,2319.4,18.911,74,0,none
2025-02-08T12:00:00Z,M013,high_load,62.629,3.227,161.898,16.888,2433.4,25.153,74,0,none
2025-02-08T18:00:00Z,M013,high_load,62.63,3.108,158.512,15.207,2337.6,21.891,74,0,none
2025-02-09T00:00:00Z,M013,idle,36.871,1.244,104.279,3.619,635.9,16.248,75,0,none
2025-02-09T06:00:00Z,M013,idle,38.2,1.16,113.169,3.603,675.6,17.699,75,0,none
2025-02-09T12:00:00Z,M013,idle,39.576,1.475,109.13,3.426,659.0,25.995,75,0,none
2025-02-09T18:00:00Z,M013,idle,39.147,1.432,116.073,3.965,695.3,21.81,75,0,none
2025-02-10T00:00:00Z,M013,idle,35.722,1.147,109.635,3.318,511.5,14.495,76,0,none
2025-02-10T06:00:00Z,M013,load,49.254,2.382,140.446,10.538,1601.7,18.199,76,0,none
2025-02-10T12:00:00Z,M013,load,51.124,2.403,138.239,10.453,1599.3,24.891,76,0,none
2025-02-10T18:00:00Z,M013,load,50.029,2.338,140.034,10.819,1561.0,23.053,76,0,none
2025-02-11T00:00:00Z,M013,load,47.479,2.233,140.742,11.205,1593.5,16.178,77,0,none
2025-02-11T06:00:00Z,M013,load,49.489,2.37,137.58,11.034,1590.0,19.475,77,0,none
2025-02-11T12:00:00Z,M013,load,52.486,2.204,138.33,11.036,1538.9,26.704,77,0,none
2025-02-11T18:00:00Z,M013,load,49.239,2.424,140.758,11.609,1526.0,21.569,77,0,none
2025-02-12T00:00:00Z,M013,load,50.554,2.084,133.965,10.335,1563.3,15.833,78,0,none
2025-02-12T06:00:00Z,M013,load,61.142,2.799,136.261,11.495,1602.4,20.67,78,1,cooling_degradation
2025-02-12T12:00:00Z,M013,load,53.514,2.327,134.32,10.023,1569.6,25.65,78,0,none
2025-02-12T18:00:00Z,M013,load,51.753,2.513,141.192,11.043,1617.0,22.742,78,0,none
2025-02-13T00:00:00Z,M013,load,49.576,2.376,141.419,11.004,1527.8,16.662,79,0,none
2025-02-13T06:00:00Z,M013,load,51.221,2.415,139.032,10.722,1542.6,18.822,79,0,none
2025-02-13T12:00:00Z,M013,high_load,61.158,2.973,165.214,15.793,2357.0,26.857,79,0,none
2025-02-13T18:00:00Z,M013,high_load,59.384,2.971,159.145,15.475,2325.0,24.235,79,0,none
2025-02-14T00:00:00Z,M013,high_load,60.641,3.153,163.152,16.04,2178.6,17.876,80,0,none
2025-02-14T06:00:00Z,M013,high_load,60.286,2.997,163.012,15.785,2277.5,20.099,80,0,none
2025-02-14T12:00:00Z,M013,high_load,62.136,2.964,160.103,15.339,2273.2,25.399,80,0,none
2025-02-14T18:00:00Z,M013,high_load,60.973,3.028,167.87,15.52,2390.6,22.342,80,0,none
2025-02-15T00:00:00Z,M013,idle,38.022,1.328,110.337,3.709,718.6,16.682,81,0,none
2025-02-15T06:00:00Z,M013,idle,36.959,1.332,108.427,3.933,693.5,18.937,81,0,none
2025-02-15T12:00:00Z,M013,idle,40.848,1.166,112.653,4.069,811.0,25.698,81,0,none
2025-02-15T18:00:00Z,M013,idle,36.668,1.249,110.753,4.147,766.4,23.174,81,0,none
2025-02-16T00:00:00Z,M013,idle,33.82,1.47,102.491,4.255,698.7,14.748,82,0,none
2025-02-16T06:00:00Z,M013,load,52.564,2.213,138.638,10.713,1617.6,19.949,82,0,none
2025-02-16T12:00:00Z,M013,load,51.0,2.025,142.388,11.354,1588.6,25.105,82,0,none
2025-02-16T18:00:00Z,M013,load,53.448,2.435,135.719,10.692,1530.7,22.742,82,0,none
2025-02-17T00:00:00Z,M013,load,48.946,2.021,137.212,10.436,1545.2,15.079,83,0,none
2025-02-17T06:00:00Z,M013,load,51.056,2.164,140.531,11.017,1599.2,20.655,83,0,none
2025-02-17T12:00:00Z,M013,load,52.601,2.081,141.616,11.556,1593.9,24.744,83,0,none
2025-02-17T18:00:00Z,M013,load,47.617,2.366,137.858,11.194,1613.1,21.211,83,0,none
2025-02-18T00:00:00Z,M013,load,49.975,2.379,140.262,10.994,1573.6,15.752,84,0,none
2025-02-18T06:00:00Z,M013,load,51.286,2.511,137.505,11.401,1638.8,19.657,84,0,none
2025-02-18T12:00:00Z,M013,load,52.429,2.193,135.653,10.832,1514.7,25.45,84,0,none
2025-02-18T18:00:00Z,M013,load,50.983,2.324,141.234,11.125,1541.5,21.332,84,0,none
2025-02-19T00:00:00Z,M013,load,49.668,2.528,137.303,9.544,1560.7,16.105,85,0,none
2025-02-19T06:00:00Z,M013,load,51.378,2.42,138.2,11.641,1501.2,19.568,85,0,none
2025-02-19T12:00:00Z,M013,high_load,63.288,3.084,166.581,15.724,2319.4,26.832,85,0,none
2025-02-19T18:00:00Z,M013,high_load,61.031,3.19,162.507,16.219,2307.8,23.296,85,0,none
2025-02-20T00:00:00Z,M013,high_load,60.809,3.221,165.345,16.551,2319.0,15.397,86,0,none
2025-02-20T06:00:00Z,M013,high_load,69.308,3.3,158.27,16.864,2289.6,18.681,86,1,cooling_degradation
2025-02-20T12:00:00Z,M013,high_load,61.01,3.245,161.158,15.492,2422.4,25.852,86,0,none
2025-02-20T18:00:00Z,M013,high_load,63.269,2.921,162.117,15.956,2177.0,22.846,86,0,none
2025-02-21T00:00:00Z,M013,idle,37.851,1.367,109.563,5.193,645.7,17.102,87,0,none
2025-02-21T06:00:00Z,M013,idle,37.493,1.614,113.036,4.37,608.0,20.242,87,0,none
2025-02-21T12:00:00Z,M013,idle,40.546,1.709,112.13,4.647,637.6,26.322,87,0,none
2025-02-21T18:00:00Z,M013,idle,40.645,1.388,112.099,4.652,666.9,22.168,87,0,none
2025-02-22T00:00:00Z,M013,idle,34.779,1.597,111.086,5.25,682.4,15.01,88,0,none
2025-02-22T06:00:00Z,M013,load,50.992,2.693,140.267,10.94,1583.7,19.91,88,0,none
2025-02-22T12:00:00Z,M013,load,51.139,2.477,140.933,10.47,1604.1,25.706,88,0,none
2025-02-22T18:00:00Z,M013,load,49.383,2.489,139.161,11.696,1551.1,22.496,88,0,none
2025-02-23T00:00:00Z,M013,load,50.052,2.17,134.019,11.764,1487.4,14.961,89,0,none
2025-02-23T06:00:00Z,M013,load,50.603,2.461,141.777,10.893,1634.8,20.735,89,0,none
2025-02-23T12:00:00Z,M013,load,53.82,2.604,139.829,11.527,1631.8,25.384,89,0,none
2025-02-23T18:00:00Z,M013,load,53.474,2.437,142.05,10.879,1515.9,23.486,89,0,none
2025-02-24T00:00:00Z,M013,load,48.766,2.495,140.141,11.068,1683.0,16.285,90,0,none
2025-02-24T06:00:00Z,M013,load,50.792,2.678,146.187,11.387,1581.5,19.523,90,0,none
2025-02-24T12:00:00Z,M013,load,52.45,2.312,137.445,10.761,1580.8,25.91,90,0,none
2025-02-24T18:00:00Z,M013,load,55.199,2.379,143.345,11.946,1607.9,23.25,90,0,none
2025-02-25T00:00:00Z,M013,load,48.227,2.565,142.072,10.377,1563.8,17.069,91,0,none
2025-02-25T06:00:00Z,M013,load,51.2,2.464,141.961,10.951,1608.0,20.494,91,0,none
2025-02-25T12:00:00Z,M013,high_load,65.637,3.143,164.76,16.048,2274.6,26.115,91,0,none
2025-02-25T18:00:00Z,M013,high_load,61.838,3.152,156.657,16.476,2238.6,20.082,91,0,none
2025-02-26T00:00:00Z,M013,high_load,58.822,2.822,159.073,16.158,2400.8,15.1,92,0,none
2025-02-26T06:00:00Z,M013,high_load,59.402,3.287,156.863,15.41,2199.8,21.344,92,0,none
2025-02-26T12:00:00Z,M013,high_load,62.509,3.123,161.979,16.568,2292.0,26.314,92,0,none
2025-02-26T18:00:00Z,M013,high_load,63.008,3.042,159.154,16.485,2310.4,22.529,92,0,none
2025-02-27T00:00:00Z,M013,idle,37.585,1.413,86.466,4.908,665.5,16.114,93,1,pressure_leak
2025-02-27T06:00:00Z,M013,idle,38.04,1.379,106.323,4.379,710.4,20.293,93,0,none
2025-02-27T12:00:00Z,M013,idle,39.453,1.126,112.818,4.546,522.7,26.292,93,0,none
2025-02-27T18:00:00Z,M013,idle,39.45,1.403,110.788,4.559,600.5,22.188,93,0,none
2025-02-28T00:00:00Z,M013,idle,36.228,1.584,107.236,4.765,577.1,15.483,94,0,none
2025-02-28T06:00:00Z,M013,load,50.104,2.408,136.915,11.315,1617.8,20.398,94,0,none
2025-02-28T12:00:00Z,M013,load,53.156,2.447,135.873,9.86,1596.6,25.569,94,0,none
2025-02-28T18:00:00Z,M013,load,52.376,2.514,138.94,11.473,1717.3,22.084,94,0,none
2025-03-01T00:00:00Z,M013,load,48.721,2.301,138.944,11.058,1595.5,17.288,95,0,none
2025-03-01T06:00:00Z,M013,load,52.565,2.596,134.377,10.942,1572.5,18.852,95,0,none
2025-03-01T12:00:00Z,M013,load,54.133,2.471,141.332,11.369,1678.7,26.371,95,0,none
2025-03-01T18:00:00Z,M013,load,52.79,2.12,142.143,10.696,1618.3,23.276,95,0,none
2025-03-02T00:00:00Z,M013,load,51.651,2.656,138.907,10.568,1511.4,15.182,96,0,none
2025-03-02T06:00:00Z,M013,load,50.129,2.668,140.76,11.105,1530.8,19.209,96,0,none
2025-03-02T12:00:00Z,M013,load,52.347,2.381,138.835,10.59,1626.3,24.541,96,0,none
2025-03-02T18:00:00Z,M013,load,54.783,2.47,138.02,11.215,1539.9,22.004,96,0,none
2025-03-03T00:00:00Z,M013,load,48.533,2.202,137.499,11.507,1512.7,16.322,97,0,none
2025-03-03T06:00:00Z,M013,load,50.845,2.736,142.233,10.744,1541.2,19.336,97,0,none
2025-03-03T12:00:00Z,M013,high_load,63.671,3.648,165.58,16.767,2273.7,26.126,97,0,none
2025-03-03T18:00:00Z,M013,high_load,64.776,3.11,158.949,16.676,2358.4,22.858,97,0,none
2025-03-04T00:00:00Z,M013,high_load,60.972,3.285,158.8,15.79,2360.6,16.603,98,0,none
2025-03-04T06:00:00Z,M013,high_load,59.708,3.393,160.778,15.621,2236.8,19.041,98,0,none
2025-03-04T12:00:00Z,M013,high_load,62.955,5.162,159.822,15.841,2259.4,26.272,98,1,bearing_wear
2025-03-04T18:00:00Z,M013,high_load,61.236,3.231,163.726,14.794,2240.9,22.055,98,0,none
2025-03-05T00:00:00Z,M013,idle,36.79,2.772,110.778,4.472,637.3,17.497,99,1,bearing_wear
2025-03-05T06:00:00Z,M013,idle,38.361,1.7,113.105,4.589,629.5,19.428,99,0,none
2025-03-05T12:00:00Z,M013,idle,42.233,1.625,109.788,3.92,670.1,25.995,99,0,none
2025-03-05T18:00:00Z,M013,idle,36.644,1.652,112.084,4.159,615.9,22.055,99,0,none
2025-03-06T00:00:00Z,M013,idle,34.421,1.717,111.157,4.533,749.6,14.917,100,0,none
2025-03-06T06:00:00Z,M013,load,50.3,2.399,143.098,10.232,1475.0,20.235,100,0,none
2025-03-06T12:00:00Z,M013,load,53.571,2.197,140.16,11.468,1567.5,25.675,100,0,none
2025-03-06T18:00:00Z,M013,load,52.073,2.535,134.354,11.248,1584.4,22.567,100,0,none
2025-03-07T00:00:00Z,M013,load,50.624,2.502,138.851,11.058,1630.6,16.182,101,0,none
2025-03-07T06:00:00Z,M013,load,50.793,2.627,133.689,10.337,1558.3,20.176,101,0,none
2025-03-07T12:00:00Z,M013,load,55.528,2.009,143.186,10.753,1556.3,25.446,101,0,none
2025-03-07T18:00:00Z,M013,load,53.931,2.666,136.624,10.93,1597.3,22.99,101,0,none
2025-03-08T00:00:00Z,M013,load,49.39,2.747,139.714,11.659,1500.4,15.986,102,0,none
2025-03-08T06:00:00Z,M013,load,54.097,2.513,135.984,11.774,1667.2,20.263,102,0,none
2025-03-08T12:00:00Z,M013,load,54.55,2.395,136.732,10.985,1656.5,26.288,102,0,none
2025-03-08T18:00:00Z,M013,load,50.615,2.654,135.834,10.193,1579.1,21.411,102,0,none
2025-03-09T00:00:00Z,M013,load,50.857,2.587,145.903,11.401,1540.0,16.777,103,0,none
2025-03-09T06:00:00Z,M013,load,51.967,2.44,140.395,10.413,1566.8,20.048,103,0,none
2025-03-09T12:00:00Z,M013,high_load,62.822,3.191,160.897,16.323,2248.8,26.366,103,0,none
2025-03-09T18:00:00Z,M013,high_load,62.6,5.509,158.43,15.866,2369.6,23.004,103,1,bearing_wear
2025-03-10T00:00:00Z,M013,high_load,62.047,3.362,156.608,16.458,2351.8,16.593,104,0,none
2025-03-10T06:00:00Z,M013,high_load,61.112,3.201,164.578,16.266,2234.3,22.564,104,0,none
2025-03-10T12:00:00Z,M013,high_load,62.74,3.33,157.407,16.451,2300.3,25.866,104,0,none
2025-03-10T18:00:00Z,M013,high_load,62.716,3.739,155.708,16.498,2352.0,22.736,104,0,none
2025-03-11T00:00:00Z,M013,idle,36.399,1.614,112.183,5.413,627.5,16.779,105,0,none
2025-03-11T06:00:00Z,M013,idle,37.153,1.688,112.906,4.713,646.1,19.51,105,0,none
2025-03-11T12:00:00Z,M013,idle,39.853,1.521,109.066,5.046,613.0,26.772,105,0,none
2025-03-11T18:00:00Z,M013,idle,38.868,1.597,109.105,5.407,643.0,21.686,105,0,none
2025-03-12T00:00:00Z,M013,idle,38.912,1.422,85.324,4.665,672.4,18.384,106,1,pressure_leak
2025-03-12T06:00:00Z,M013,load,51.52,2.587,136.959,10.34,1471.6,20.188,106,0,none
2025-03-12T12:00:00Z,M013,load,53.472,2.702,134.481,10.978,1605.7,27.251,106,0,none
2025-03-12T18:00:00Z,M013,load,52.614,2.46,139.703,11.466,1642.5,21.297,106,0,none
2025-03-13T00:00:00Z,M013,load,50.929,2.659,139.777,11.023,1557.3,16.641,107,0,none
2025-03-13T06:00:00Z,M013,load,52.576,2.531,141.678,11.515,1522.7,20.151,107,0,none
2025-03-13T12:00:00Z,M013,load,53.713,2.596,141.209,11.233,1537.9,26.269,107,0,none
2025-03-13T18:00:00Z,M013,load,53.943,2.977,140.103,11.174,1587.1,23.6,107,0,none
2025-03-14T00:00:00Z,M013,load,51.313,2.459,133.561,11.034,1511.9,16.089,108,0,none
2025-03-14T06:00:00Z,M013,load,52.591,2.695,141.49,10.288,1588.9,21.898,108,0,none
2025-03-14T12:00:00Z,M013,load,53.634,2.781,139.459,11.616,1582.1,25.853,108,0,none
2025-03-14T18:00:00Z,M013,load,53.919,2.776,137.9,11.563,1553.6,21.492,108,0,none
2025-03-15T00:00:00Z,M013,load,48.827,2.503,145.007,10.918,1574.9,15.721,109,0,none
2025-03-15T06:00:00Z,M013,load,51.763,2.608,139.481,10.681,1589.8,21.966,109,0,none
2025-03-15T12:00:00Z,M013,high_load,74.434,3.365,158.551,16.847,2245.4,27.248,109,1,cooling_degradation
2025-03-15T18:00:00Z,M013,high_load,67.101,3.344,162.577,18.343,2321.2,21.913,109,1,cooling_degradation
2025-03-16T00:00:00Z,M013,high_load,62.164,3.494,160.262,16.029,2311.3,16.85,110,0,none
2025-03-16T06:00:00Z,M013,high_load,69.684,3.243,162.344,17.365,2362.9,20.257,110,1,cooling_degradation
2025-03-16T12:00:00Z,M013,high_load,63.716,3.303,157.35,16.495,2317.3,25.927,110,0,none
2025-03-16T18:00:00Z,M013,high_load,63.172,3.433,162.669,15.593,2329.5,22.84,110,0,none
2025-03-17T00:00:00Z,M013,idle,36.725,1.349,110.472,5.023,686.7,16.16,111,0,none
2025-03-17T06:00:00Z,M013,idle,39.68,2.617,116.225,4.807,632.0,20.805,111,1,bearing_wear
2025-03-17T12:00:00Z,M013,idle,41.274,1.746,111.419,5.416,573.9,25.803,111,0,none
2025-03-17T18:00:00Z,M013,idle,40.751,1.963,108.094,3.739,510.9,23.202,111,0,none
2025-03-18T00:00:00Z,M013,idle,37.125,1.664,111.716,4.069,600.4,16.759,112,0,none
2025-03-18T06:00:00Z,M013,load,51.699,2.792,133.847,12.005,1552.7,21.676,112,0,none
2025-03-18T12:00:00Z,M013,load,54.956,2.408,131.45,11.548,1539.4,26.633,112,0,none
2025-03-18T18:00:00Z,M013,load,54.318,2.543,133.426,11.755,1592.5,23.613,112,0,none
2025-03-19T00:00:00Z,M013,load,47.905,2.476,136.296,10.986,1595.1,16.401,113,0,none
2025-03-19T06:00:00Z,M013,load,51.795,2.557,140.249,10.512,1649.5,19.649,113,0,none
2025-03-19T12:00:00Z,M013,load,52.073,2.615,136.544,11.151,1543.1,26.625,113,0,none
2025-03-19T18:00:00Z,M013,load,50.747,2.834,142.673,12.362,1717.0,22.081,113,0,none
2025-03-20T00:00:00Z,M013,load,49.314,2.708,134.689,11.786,1528.8,16.609,114,0,none
2025-03-20T06:00:00Z,M013,load,52.838,2.696,139.11,11.035,1686.4,19.595,114,0,none
2025-03-20T12:00:00Z,M013,load,53.886,2.574,138.284,9.666,1594.7,27.028,114,0,none
2025-03-20T18:00:00Z,M013,load,52.38,2.955,137.994,10.857,1660.6,22.181,114,0,none
2025-03-21T00:00:00Z,M013,load,49.481,2.504,138.695,10.617,1652.1,16.522,115,0,none
2025-03-21T06:00:00Z,M013,load,52.123,2.878,139.503,11.243,1618.6,21.64,115,0,none
2025-03-21T12:00:00Z,M013,high_load,65.273,5.309,161.05,15.691,2330.9,27.303,115,1,bearing_wear
2025-03-21T18:00:00Z,M013,high_load,63.796,3.441,163.149,16.203,2360.8,23.207,115,0,none
2025-03-22T00:00:00Z,M013,high_load,60.588,3.598,134.639,17.446,2282.2,17.332,116,1,pressure_leak
2025-03-22T06:00:00Z,M013,high_load,57.263,3.508,157.594,16.307,2244.2,20.27,116,0,none
2025-03-22T12:00:00Z,M013,high_load,65.05,3.468,158.173,16.192,2300.2,25.955,116,0,none
2025-03-22T18:00:00Z,M013,high_load,63.785,3.305,145.141,17.557,2379.8,23.007,116,1,pressure_leak
2025-03-23T00:00:00Z,M013,idle,39.783,3.814,106.58,3.814,743.7,16.674,117,1,bearing_wear
2025-03-23T06:00:00Z,M013,idle,38.356,1.808,110.844,4.789,734.6,20.776,117,0,none
2025-03-23T12:00:00Z,M013,idle,42.549,1.71,104.928,4.524,580.4,25.411,117,0,none
2025-03-23T18:00:00Z,M013,idle,41.46,1.965,109.082,3.946,700.7,22.676,117,0,none
2025-03-24T00:00:00Z,M013,idle,38.551,1.465,103.891,4.567,635.9,15.367,118,0,none
2025-03-24T06:00:00Z,M013,load,50.606,2.517,136.629,11.958,1681.3,19.709,118,0,none
2025-03-24T12:00:00Z,M013,load,53.699,2.583,135.662,11.684,1546.8,25.759,118,0,none
2025-03-24T18:00:00Z,M013,load,52.054,2.768,133.552,11.627,1532.4,23.204,118,0,none
2025-03-25T00:00:00Z,M013,load,50.695,2.767,136.713,11.937,1690.9,18.221,119,0,none
2025-03-25T06:00:00Z,M013,load,52.596,2.625,138.827,10.929,1507.3,19.093,119,0,none
